id_Historico_Desastre;idDesastre;Event;idTipo_Desastre;Municipio;Código_DANE;Fecha;Causa;Descripción de la causa;Fuente;IDimpacto_material;IDimpacto_humano;idDetalleDesastre
502106;100;FLOOD;3;BELLO;5088;24/04/1979;RAIN;;EL TIEMPO 1979-04-26 P.ppal-10D;210702;210701;5021063
502145;100;FLOOD;3;PUERTO BERRIO;5579;27/04/1978;RAIN;;EL TIEMPO 1978-04-29 P.8A;214602;214601;5021453
502146;100;FLOOD;3;CHIGORODÓ;5172;27/04/1978;RAIN;;EL TIEMPO 1978-04-29 P.8A;214702;214701;5021463
502151;100;FLOOD;3;ITAGUÍ;5360;17/04/1978;RAIN;;EL TIEMPO 1978-04-18 P.1-6A;215202;215201;5021513
502152;100;FLOOD;3;NECHÍ;5495;12/04/1978;OVERFLOW;;EL TIEMPO 1978-04-15 P.8A;215302;215301;5021523
502244;100;FLOOD;3;SANTA ROSA DE OSOS;5686;29/10/1975;RAIN;;EL TIEMPO 1975-10-30 P.9A;224502;224501;5022443
502472;100;FLOOD;3;ZARAGOZA;5895;24/05/1972;RAIN;;EL TIEMPO 1972-05-25;247302;247301;5024723
502473;100;FLOOD;3;TOLEDO;5819;24/05/1972;RAIN;;EL TIEMPO 1972-05-25 P.9A;247402;247401;5024733
502478;100;FLOOD;3;ITUANGO;5361;24/05/1972;RAIN;;EL TIEMPO 1972-05-25 P.9A;247902;247901;5024783
502479;100;FLOOD;3;VENECIA;5861;23/05/1972;RAIN;;EL TIEMPO 1972-05-24 P.12A;248002;248001;5024793
502480;100;FLOOD;3;SANTA BÁRBARA;5679;23/05/1972;RAIN;;EL TIEMPO 1972-05-24 P.12A;248102;248101;5024803
502535;100;FLOOD;3;MUTATÁ;5480;16/10/1971;RAIN;;EL TIEMPO 1974-10-17 P.6B;253602;253601;5025353
502613;100;FLOOD;3;DABEIBA;5234;14/05/1971;RAIN;;EL TIEMPO 1971-05-16 Pag 8;261402;261401;5026133
502614;100;FLOOD;3;CÁCERES;5120;14/05/1971;RAIN;;EL TIEMPO 1971-05-15 Pag 8;261502;261501;5026143
502621;100;FLOOD;3;CALDAS;5129;9/05/1971;RAIN;;EL TIEMPO 1971-05-11 P.1-7;262202;262201;5026213
502630;100;FLOOD;3;CALDAS;5129;5/05/1971;RAIN;;EL TIEMPO 1971-05-07 P.1-7;263102;263101;5026303
502660;100;FLOOD;3;SALGAR;5642;5/04/1971;RAIN;;EL TIEMPO 1971-04-06 pag 19;266102;266101;5026603
502684;100;FLOOD;3;ITAGUÍ;5360;1/04/1971;RAIN;;EL TIEMPO 1971-04-02 Pag 24;268502;268501;5026843
502723;100;FLOOD;3;CONCORDIA;5209;10/12/1970;RAIN;;EL TIEMPO 1970-12-11 P.30;272402;272401;5027233
502774;100;FLOOD;3;NECHÍ;5495;13/10/1970;RAIN;;EL TIEMPO 1970-10-14 P.7;277502;277501;5027743
502840;100;FLOOD;3;TURBO;5837;7/03/1967;OTHER;;ING.;284102;284101;5028403
502952;100;FLOOD;3;SALGAR;5642;9/09/1944;OTHER;;ING.;295302;295301;5029523
502957;100;FLOOD;3;PUERTO BERRIO;5579;3/05/1944;OTHER;;ING.;295802;295801;5029573
502991;100;FLOOD;3;SANTA BÁRBARA;5679;13/12/1938;OTHER;;ING.;299202;299201;5029913
503024;100;FLOOD;3;CIUDAD BOLÍVAR;5101;1/03/1930;OTHER;;ING.;302502;302501;5030243
503032;100;FLOOD;3;CÁCERES;5120;29/11/2022;OTHER;;ING.;303302;303301;5030323
503033;100;FLOOD;3;ANGOSTURA;5038;7/09/2022;OTHER;;ING.;303402;303401;5030333
503034;100;FLOOD;3;TÁMESIS;5789;25/05/2022;OTHER;;ING.;303502;303501;5030343
503080;100;FLOOD;3;EL SANTUARIO;5697;30/08/2007;OVERFLOW;;DPAD- EL TIEMPO 31-08-2007;308102;308101;5030803
503081;100;FLOOD;3;MARINILLA;5440;30/08/2007;OVERFLOW;;DPAD- EL TIEMPO 31-08-2007;308202;308201;5030813
